"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.48046052631579, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.456439144736844, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(6.4857730263157904, 3.749424342105263)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(6.2455592105263165, 3.6867598684210523)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(6.0053453947368425, 3.6554276315789473)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(6.02936677631579, 3.7180921052631577)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.04807565789474, 4.104523026315789)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.04807565789474, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.95199013157895, 4.062746710526316)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.92796875, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.85590460526316, 4.062746710526316)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.879925986842107, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.903947368421054, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.879925986842107, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.85590460526316, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.831883223684212, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.735797697368422, 4.104523026315789)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.711776315789475, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.831883223684212, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(4.371891447368421, 3.7703124999999997)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(4.251784539473684, 3.7703124999999997)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(4.20374177631579, 3.7703124999999997)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(4.1556990131578955, 3.7703124999999997)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(4.131677631578948, 3.728536184210526)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(4.1556990131578955, 3.749424342105263)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(4.011570723684211, 3.7598684210526314)" "(26.879925986842107, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(4.059613486842106, 3.7703124999999997)" "(26.735797697368422, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.735797697368422, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.783840460526317, 4.1254111842105265)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.807861842105265, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.4831003289473688, 3.738980263157895)" "(26.879925986842107, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.639712171052633, 4.104523026315789)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.1948437500000004, 3.9165296052631575)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.447541118421054, 4.146299342105263)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.447541118421054, 4.1567434210526315)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.49558388157895, 4.1567434210526315)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.1948437500000004, 3.906085526315789)" "(26.327434210526317, 4.1254111842105265)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.1227796052631582, 3.8747532894736842)" "(26.183305921052632, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.098758223684211, 3.906085526315789)" "(26.279391447368422, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.0266940789473686, 3.8851973684210526)" "(26.279391447368422, 4.062746710526316)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.30341282894737, 4.062746710526316)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.39949835526316, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.37547697368421, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.447541118421054, 4.062746710526316)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.30341282894737, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.37547697368421, 4.041858552631579)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.20732730263158, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.231348684210527, 4.062746710526316)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.423519736842106, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.0026726973684212, 3.738980263157895)" "(26.39949835526316, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.4715625, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.49558388157895, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.39949835526316, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.2428865131578952, 3.906085526315789)" "(26.4715625, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.1948437500000004, 3.9374177631578946)" "(26.351455592105264, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.519605263157896, 4.114967105263157)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.314950657894737, 3.947861842105263)" "(26.351455592105264, 4.135855263157895)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.3389720394736844, 3.947861842105263)" "(26.255370065789474, 4.1254111842105265)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.387014802631579, 3.9269736842105263)" "(26.351455592105264, 4.114967105263157)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.20732730263158, 4.104523026315789)" "(0.0, 0.0)" "(0.0, 0.0)"
"(3.507121710526316, 3.9165296052631575)" "(26.255370065789474, 4.104523026315789)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.279391447368422, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.255370065789474, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.231348684210527, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(4.131677631578948, 3.9165296052631575)" "(26.159284539473685, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.20732730263158, 4.083634868421052)" "(14.89325657894737, 9.05501644736842)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.231348684210527, 4.083634868421052)" "(14.869235197368422, 9.086348684210526)" "(0.0, 0.0)"
"(4.708190789473685, 3.96875)" "(26.183305921052632, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.20732730263158, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.255370065789474, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.183305921052632, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(5.813174342105263, 3.906085526315789)" "(26.20732730263158, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.13526315789474, 4.104523026315789)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.111241776315794, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(7.662820723684211, 3.9583059210526312)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(7.999120065789475, 3.96875)" "(26.231348684210527, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.13526315789474, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.231348684210527, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.087220394736846, 4.114967105263157)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.111241776315794, 4.104523026315789)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(25.943092105263162, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.087220394736846, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(25.991134868421057, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.015156250000004, 4.104523026315789)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.087220394736846, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.087220394736846, 4.104523026315789)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.087220394736846, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.111241776315794, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.20732730263158, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.20732730263158, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.255370065789474, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.279391447368422, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.255370065789474, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.30341282894737, 4.094078947368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.279391447368422, 4.062746710526316)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.37547697368421, 4.052302631578947)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.327434210526317, 4.062746710526316)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.351455592105264, 4.083634868421052)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.279391447368422, 4.062746710526316)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.37547697368421, 4.062746710526316)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.30341282894737, 4.052302631578947)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.279391447368422, 4.03141447368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.351455592105264, 4.03141447368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.327434210526317, 4.020970394736842)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.351455592105264, 4.020970394736842)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.49558388157895, 4.010526315789473)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.591669407894738, 3.96875)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.711776315789475, 3.9791940789473683)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.56764802631579, 3.96875)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.56764802631579, 3.9791940789473683)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.56764802631579, 3.96875)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.66373355263158, 3.9791940789473683)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.639712171052633, 3.947861842105263)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.711776315789475, 3.9791940789473683)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.879925986842107, 3.9374177631578946)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.95199013157895, 3.9374177631578946)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.903947368421054, 3.947861842105263)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.000032894736844, 3.9269736842105263)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.000032894736844, 3.9269736842105263)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.95199013157895, 3.947861842105263)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.976011513157896, 3.9374177631578946)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.04807565789474, 3.9165296052631575)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.072097039473686, 3.9374177631578946)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(13.596101973684211, 3.7598684210526314)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(13.716208881578948, 3.7598684210526314)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(13.596101973684211, 3.7598684210526314)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(13.692187500000001, 3.7598684210526314)" "(27.21622532894737, 3.9374177631578946)" "(0.0, 0.0)" "(0.0, 0.0)"
"(13.596101973684211, 3.7703124999999997)" "(27.21622532894737, 3.9374177631578946)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.144161184210528, 3.9583059210526312)" "(0.0, 0.0)" "(0.0, 0.0)"
"(13.932401315789475, 3.7598684210526314)" "(26.903947368421054, 3.96875)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.168182565789476, 3.9896381578947366)" "(0.0, 0.0)" "(0.0, 0.0)"
"(13.78827302631579, 3.738980263157895)" "(27.456439144736844, 4.03141447368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(13.644144736842106, 3.728536184210526)" "(27.456439144736844, 4.041858552631579)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.48046052631579, 4.020970394736842)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.456439144736844, 4.020970394736842)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.50448190789474, 4.03141447368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(27.144161184210528, 4.052302631578947)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.95199013157895, 4.041858552631579)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.879925986842107, 4.010526315789473)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(26.831883223684212, 4.052302631578947)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(13.548059210526317, 3.780756578947368)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(13.716208881578948, 3.791200657894737)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(13.668166118421054, 3.791200657894737)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(13.908379934210528, 3.791200657894737)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(25.22245065789474, 4.104523026315789)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(11.458199013157897, 3.780756578947368)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(10.473322368421053, 3.791200657894737)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(22.988462171052635, 4.020970394736842)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(22.988462171052635, 4.010526315789473)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(22.94041940789474, 4.03141447368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(22.916398026315793, 4.03141447368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(22.964440789473688, 4.03141447368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(8.695740131578948, 3.9374177631578946)" "(23.060526315789474, 4.020970394736842)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(23.012483552631583, 4.020970394736842)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(23.060526315789474, 4.03141447368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(22.964440789473688, 4.020970394736842)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(23.08454769736842, 4.03141447368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(22.77226973684211, 4.041858552631579)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(22.58009868421053, 4.052302631578947)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(22.12369243421053, 4.073190789473684)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(21.258922697368423, 4.041858552631579)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(21.01870888157895, 4.020970394736842)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(20.92262335526316, 4.010526315789473)" "(0.0, 0.0)" "(0.0, 0.0)"
"(4.804276315789474, 3.7598684210526314)" "(20.802516447368422, 4.03141447368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(20.82653782894737, 4.052302631578947)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(6.0053453947368425, 9.013240131578947)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(0.0, 0.0)" "(6.0053453947368425, 9.013240131578947)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.673511513157898, 3.9269736842105263)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.57742598684211, 3.895641447368421)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.505361842105266, 3.8851973684210526)" "(5.909259868421053, 8.940131578947367)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.57742598684211, 3.853865131578947)" "(5.957302631578948, 8.9296875)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.38525493421053, 3.8225328947368418)" "(5.93328125, 8.961019736842104)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.36123355263158, 3.8225328947368418)" "(5.909259868421053, 8.940131578947367)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.241126644736845, 3.8120888157894735)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.217105263157897, 3.7703124999999997)" "(5.8852384868421055, 8.950575657894737)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.265148026315792, 3.780756578947368)" "(5.981324013157895, 8.961019736842104)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.169062500000003, 3.7598684210526314)" "(6.02936677631579, 8.950575657894737)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.145041118421055, 3.7598684210526314)" "(6.101430921052632, 8.961019736842104)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.072976973684213, 3.738980263157895)" "(5.93328125, 8.940131578947367)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.024934210526318, 3.738980263157895)" "(6.0053453947368425, 8.940131578947367)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.072976973684213, 3.738980263157895)" "(5.981324013157895, 8.9296875)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.048955592105266, 3.7598684210526314)" "(5.909259868421053, 8.9296875)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.09699835526316, 3.791200657894737)" "(6.0053453947368425, 8.940131578947367)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.072976973684213, 3.791200657894737)" "(5.909259868421053, 8.940131578947367)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.00091282894737, 3.7598684210526314)" "(5.909259868421053, 8.940131578947367)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.048955592105266, 3.738980263157895)" "(0.0, 0.0)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.024934210526318, 3.749424342105263)" "(5.93328125, 8.940131578947367)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.024934210526318, 3.728536184210526)" "(5.93328125, 8.950575657894737)" "(0.0, 0.0)"
"(0.0, 0.0)" "(19.121019736842108, 3.728536184210526)" "(5.837195723684211, 8.950575657894737)" "(0.0, 0.0)"
